book,book_full,chapter,unit_idx,p_jewish,p_gentile,uncertainty,confidence,label,n_tokens,text
Mark,Mark,16,4,0.7732,0.2268,0.1165,MED,Jewish,6,τοῖς θεασαμένοις αὐτὸν ⸀ἐγηγερμένον οὐκ ἐπίστευσαν.
Mark,Mark,16,1,0.9903,0.0097,0.0136,HIGH,Jewish,10,καὶ εἶπεν αὐτοῖς· Πορευθέντες εἰς τὸν κόσμον ἅπαντα κηρύξατε τὸ
Mark,Mark,16,2,0.1305,0.8695,0.0693,MED,Gentile,9,τὸν κόσμον ἅπαντα κηρύξατε τὸ εὐαγγέλιον πάσῃ τῇ κτίσει.
Mark,Mark,16,1,0.6091,0.3909,0.2419,LOW,Jewish,9,"ὁ πιστεύσας καὶ βαπτισθεὶς σωθήσεται, ὁ δὲ ἀπιστήσας κατακριθήσεται."
Mark,Mark,16,1,0.9549,0.0451,0.0694,MED,Jewish,10,"σημεῖα δὲ τοῖς πιστεύσασιν ⸂ταῦτα παρακολουθήσει⸃, ἐν τῷ ὀνόματί μου"
Mark,Mark,16,2,0.9716,0.0284,0.0408,HIGH,Jewish,10,"παρακολουθήσει⸃, ἐν τῷ ὀνόματί μου δαιμόνια ἐκβαλοῦσιν, γλώσσαις λαλήσουσιν ⸀καιναῖς,"
Mark,Mark,16,1,0.6294,0.3706,0.2033,LOW,Jewish,10,"⸀ὄφεις ἀροῦσιν κἂν θανάσιμόν τι πίωσιν οὐ μὴ αὐτοὺς βλάψῃ,"
Mark,Mark,16,2,0.8727,0.1273,0.0898,MED,Jewish,10,"πίωσιν οὐ μὴ αὐτοὺς βλάψῃ, ἐπὶ ἀρρώστους χεῖρας ἐπιθήσουσιν καὶ"
Mark,Mark,16,3,0.8116,0.1884,0.1196,MED,Jewish,7,ἐπὶ ἀρρώστους χεῖρας ἐπιθήσουσιν καὶ καλῶς ἕξουσιν.
Mark,Mark,16,1,0.697,0.303,0.0611,MED,Jewish,10,Ὁ μὲν οὖν κύριος ⸀Ἰησοῦς μετὰ τὸ λαλῆσαι αὐτοῖς ἀνελήμφθη
Mark,Mark,16,2,0.9563,0.0437,0.0291,HIGH,Jewish,10,μετὰ τὸ λαλῆσαι αὐτοῖς ἀνελήμφθη εἰς τὸν οὐρανὸν καὶ ἐκάθισεν
Mark,Mark,16,3,0.7672,0.2328,0.1039,MED,Jewish,9,εἰς τὸν οὐρανὸν καὶ ἐκάθισεν ἐκ δεξιῶν τοῦ θεοῦ.
Mark,Mark,16,1,0.7042,0.2958,0.1321,MED,Jewish,10,"ἐκεῖνοι δὲ ἐξελθόντες ἐκήρυξαν πανταχοῦ, τοῦ κυρίου συνεργοῦντος καὶ τὸν"
Mark,Mark,16,2,0.8398,0.1602,0.1328,MED,Jewish,10,τοῦ κυρίου συνεργοῦντος καὶ τὸν λόγον βεβαιοῦντος διὰ τῶν ἐπακολουθούντων
Mark,Mark,16,3,0.7986,0.2014,0.0573,MED,Jewish,6,λόγον βεβαιοῦντος διὰ τῶν ἐπακολουθούντων ⸀σημείων.⟧
Luke,Luke,1,1,0.8453,0.1547,0.0746,MED,Jewish,10,Ἐπειδήπερ πολλοὶ ἐπεχείρησαν ἀνατάξασθαι διήγησιν περὶ τῶν πεπληροφορημένων ἐν ἡμῖν
Luke,Luke,1,2,0.6565,0.3435,0.0987,MED,Jewish,6,"περὶ τῶν πεπληροφορημένων ἐν ἡμῖν πραγμάτων,"
Luke,Luke,1,1,0.6163,0.3837,0.1765,LOW,Jewish,10,καθὼς παρέδοσαν ἡμῖν οἱ ἀπ’ ἀρχῆς αὐτόπται καὶ ὑπηρέται γενόμενοι
Luke,Luke,1,2,0.798,0.202,0.1047,MED,Jewish,7,"ἀρχῆς αὐτόπται καὶ ὑπηρέται γενόμενοι τοῦ λόγου,"
Luke,Luke,1,1,0.6332,0.3668,0.0856,MED,Jewish,10,"ἔδοξε κἀμοὶ παρηκολουθηκότι ἄνωθεν πᾶσιν ἀκριβῶς καθεξῆς σοι γράψαι, κράτιστε"
Luke,Luke,1,2,0.7337,0.2663,0.1064,MED,Jewish,6,"ἀκριβῶς καθεξῆς σοι γράψαι, κράτιστε Θεόφιλε,"
Luke,Luke,1,1,0.9487,0.0513,0.0519,MED,Jewish,8,ἵνα ἐπιγνῷς περὶ ὧν κατηχήθης λόγων τὴν ἀσφάλειαν.
Luke,Luke,1,1,0.9867,0.0133,0.0063,HIGH,Jewish,10,Ἐγένετο ἐν ταῖς ἡμέραις ⸀Ἡρῴδου βασιλέως τῆς Ἰουδαίας ἱερεύς τις
Luke,Luke,1,2,0.8589,0.1411,0.0627,MED,Jewish,10,"βασιλέως τῆς Ἰουδαίας ἱερεύς τις ὀνόματι Ζαχαρίας ἐξ ἐφημερίας Ἀβιά,"
Luke,Luke,1,3,0.8251,0.1749,0.0769,MED,Jewish,10,"ὀνόματι Ζαχαρίας ἐξ ἐφημερίας Ἀβιά, ⸀καὶ γυνὴ ⸀αὐτῷ ἐκ τῶν"
Luke,Luke,1,4,0.95,0.05,0.0471,HIGH,Jewish,10,"⸀καὶ γυνὴ ⸀αὐτῷ ἐκ τῶν θυγατέρων Ἀαρών, καὶ τὸ ὄνομα"
Luke,Luke,1,5,0.8112,0.1888,0.0853,MED,Jewish,7,"θυγατέρων Ἀαρών, καὶ τὸ ὄνομα αὐτῆς Ἐλισάβετ."
Luke,Luke,1,1,0.7536,0.2464,0.1177,MED,Jewish,10,"ἦσαν δὲ δίκαιοι ἀμφότεροι ⸀ἐναντίον τοῦ θεοῦ, πορευόμενοι ἐν πάσαις"
Luke,Luke,1,2,0.8428,0.1572,0.1339,MED,Jewish,10,"τοῦ θεοῦ, πορευόμενοι ἐν πάσαις ταῖς ἐντολαῖς καὶ δικαιώμασιν τοῦ"
Luke,Luke,1,3,0.8126,0.1874,0.1036,MED,Jewish,7,ταῖς ἐντολαῖς καὶ δικαιώμασιν τοῦ κυρίου ἄμεμπτοι.
Luke,Luke,1,1,0.8332,0.1668,0.1123,MED,Jewish,10,"καὶ οὐκ ἦν αὐτοῖς τέκνον, καθότι ⸂ἦν ἡ Ἐλισάβετ⸃ στεῖρα,"
Luke,Luke,1,2,0.776,0.224,0.1111,MED,Jewish,10,"καθότι ⸂ἦν ἡ Ἐλισάβετ⸃ στεῖρα, καὶ ἀμφότεροι προβεβηκότες ἐν ταῖς"
Luke,Luke,1,3,0.8332,0.1668,0.0873,MED,Jewish,8,καὶ ἀμφότεροι προβεβηκότες ἐν ταῖς ἡμέραις αὐτῶν ἦσαν.
Luke,Luke,1,1,0.9607,0.0393,0.0265,HIGH,Jewish,10,Ἐγένετο δὲ ἐν τῷ ἱερατεύειν αὐτὸν ἐν τῇ τάξει τῆς
Luke,Luke,1,2,0.996,0.004,0.0055,HIGH,Jewish,10,αὐτὸν ἐν τῇ τάξει τῆς ἐφημερίας αὐτοῦ ἔναντι τοῦ θεοῦ
Luke,Luke,1,1,0.9005,0.0995,0.0764,MED,Jewish,10,κατὰ τὸ ἔθος τῆς ἱερατείας ἔλαχε τοῦ θυμιᾶσαι εἰσελθὼν εἰς
Luke,Luke,1,2,0.9775,0.0225,0.0185,HIGH,Jewish,9,"ἔλαχε τοῦ θυμιᾶσαι εἰσελθὼν εἰς τὸν ναὸν τοῦ κυρίου,"
Luke,Luke,1,1,0.3507,0.6493,0.1002,MED,Gentile,10,καὶ πᾶν τὸ πλῆθος ἦν τοῦ λαοῦ προσευχόμενον ἔξω τῇ
Luke,Luke,1,2,0.6647,0.3353,0.0913,MED,Jewish,8,τοῦ λαοῦ προσευχόμενον ἔξω τῇ ὥρᾳ τοῦ θυμιάματος·
Luke,Luke,1,1,0.8894,0.1106,0.07,MED,Jewish,10,ὤφθη δὲ αὐτῷ ἄγγελος κυρίου ἑστὼς ἐκ δεξιῶν τοῦ θυσιαστηρίου
Luke,Luke,1,2,0.7645,0.2355,0.105,MED,Jewish,7,ἑστὼς ἐκ δεξιῶν τοῦ θυσιαστηρίου τοῦ θυμιάματος.
Luke,Luke,1,1,0.9744,0.0256,0.0209,HIGH,Jewish,9,"καὶ ἐταράχθη Ζαχαρίας ἰδών, καὶ φόβος ἐπέπεσεν ἐπ’ αὐτόν."
Luke,Luke,1,1,0.8254,0.1746,0.1468,MED,Jewish,10,"εἶπεν δὲ πρὸς αὐτὸν ὁ ἄγγελος· Μὴ φοβοῦ, Ζαχαρία, διότι"
Luke,Luke,1,2,0.731,0.269,0.1414,MED,Jewish,10,"ἄγγελος· Μὴ φοβοῦ, Ζαχαρία, διότι εἰσηκούσθη ἡ δέησίς σου, καὶ"
Luke,Luke,1,3,0.9661,0.0339,0.0259,HIGH,Jewish,10,"εἰσηκούσθη ἡ δέησίς σου, καὶ ἡ γυνή σου Ἐλισάβετ γεννήσει"
Luke,Luke,1,4,0.9576,0.0424,0.0477,HIGH,Jewish,10,"ἡ γυνή σου Ἐλισάβετ γεννήσει υἱόν σοι, καὶ καλέσεις τὸ"
Luke,Luke,1,5,0.7725,0.2275,0.1487,MED,Jewish,8,"υἱόν σοι, καὶ καλέσεις τὸ ὄνομα αὐτοῦ Ἰωάννην·"
Luke,Luke,1,1,0.8876,0.1124,0.0708,MED,Jewish,10,"καὶ ἔσται χαρά σοι καὶ ἀγαλλίασις, καὶ πολλοὶ ἐπὶ τῇ"
Luke,Luke,1,2,0.9015,0.0985,0.0768,MED,Jewish,8,"ἀγαλλίασις, καὶ πολλοὶ ἐπὶ τῇ ⸀γενέσει αὐτοῦ χαρήσονται·"
Luke,Luke,1,1,0.8079,0.1921,0.1479,MED,Jewish,10,"ἔσται γὰρ μέγας ἐνώπιον ⸀τοῦ κυρίου, καὶ οἶνον καὶ σίκερα"
Luke,Luke,1,2,0.6575,0.3425,0.1534,LOW,Jewish,10,"κυρίου, καὶ οἶνον καὶ σίκερα οὐ μὴ πίῃ, καὶ πνεύματος"
Luke,Luke,1,3,0.9518,0.0482,0.0337,HIGH,Jewish,10,"οὐ μὴ πίῃ, καὶ πνεύματος ἁγίου πλησθήσεται ἔτι ἐκ κοιλίας"
Luke,Luke,1,4,0.7942,0.2058,0.1129,MED,Jewish,7,"ἁγίου πλησθήσεται ἔτι ἐκ κοιλίας μητρὸς αὐτοῦ,"
Luke,Luke,1,1,0.6744,0.3256,0.2195,LOW,Jewish,10,καὶ πολλοὺς τῶν υἱῶν Ἰσραὴλ ἐπιστρέψει ἐπὶ κύριον τὸν θεὸν
Luke,Luke,1,2,0.9794,0.0206,0.0141,HIGH,Jewish,6,ἐπιστρέψει ἐπὶ κύριον τὸν θεὸν αὐτῶν·
Luke,Luke,1,1,0.9729,0.0271,0.0346,HIGH,Jewish,10,"καὶ αὐτὸς προελεύσεται ἐνώπιον αὐτοῦ ἐν πνεύματι καὶ δυνάμει Ἠλίου,"
Luke,Luke,1,2,0.6513,0.3487,0.0814,MED,Jewish,10,"ἐν πνεύματι καὶ δυνάμει Ἠλίου, ἐπιστρέψαι καρδίας πατέρων ἐπὶ τέκνα"
Luke,Luke,1,3,0.6248,0.3752,0.0969,MED,Jewish,10,"ἐπιστρέψαι καρδίας πατέρων ἐπὶ τέκνα καὶ ἀπειθεῖς ἐν φρονήσει δικαίων,"
Luke,Luke,1,4,0.7729,0.2271,0.0899,MED,Jewish,9,"καὶ ἀπειθεῖς ἐν φρονήσει δικαίων, ἑτοιμάσαι κυρίῳ λαὸν κατεσκευασμένον."
Luke,Luke,1,1,0.9898,0.0102,0.0168,HIGH,Jewish,10,καὶ εἶπεν Ζαχαρίας πρὸς τὸν ἄγγελον· Κατὰ τί γνώσομαι τοῦτο;
Luke,Luke,1,2,0.8056,0.1944,0.0676,MED,Jewish,10,ἄγγελον· Κατὰ τί γνώσομαι τοῦτο; ἐγὼ γάρ εἰμι πρεσβύτης καὶ
Luke,Luke,1,3,0.912,0.088,0.0859,MED,Jewish,10,ἐγὼ γάρ εἰμι πρεσβύτης καὶ ἡ γυνή μου προβεβηκυῖα ἐν
Luke,Luke,1,4,0.9867,0.0133,0.0177,HIGH,Jewish,8,ἡ γυνή μου προβεβηκυῖα ἐν ταῖς ἡμέραις αὐτῆς.
Luke,Luke,1,1,0.9993,0.0007,0.0008,HIGH,Jewish,10,καὶ ἀποκριθεὶς ὁ ἄγγελος εἶπεν αὐτῷ· Ἐγώ εἰμι Γαβριὴλ ὁ
Luke,Luke,1,2,0.9771,0.0229,0.016,HIGH,Jewish,10,"αὐτῷ· Ἐγώ εἰμι Γαβριὴλ ὁ παρεστηκὼς ἐνώπιον τοῦ θεοῦ, καὶ"
Luke,Luke,1,3,0.9872,0.0128,0.0087,HIGH,Jewish,10,"παρεστηκὼς ἐνώπιον τοῦ θεοῦ, καὶ ἀπεστάλην λαλῆσαι πρὸς σὲ καὶ"
Luke,Luke,1,4,0.7849,0.2151,0.0917,MED,Jewish,8,ἀπεστάλην λαλῆσαι πρὸς σὲ καὶ εὐαγγελίσασθαί σοι ταῦτα·
Luke,Luke,1,1,0.7147,0.2853,0.0364,HIGH,Jewish,10,καὶ ἰδοὺ ἔσῃ σιωπῶν καὶ μὴ δυνάμενος λαλῆσαι ἄχρι ἧς
Luke,Luke,1,2,0.784,0.216,0.0706,MED,Jewish,10,"μὴ δυνάμενος λαλῆσαι ἄχρι ἧς ἡμέρας γένηται ταῦτα, ἀνθ’ ὧν"
Luke,Luke,1,3,0.853,0.147,0.1857,LOW,Jewish,10,"ἡμέρας γένηται ταῦτα, ἀνθ’ ὧν οὐκ ἐπίστευσας τοῖς λόγοις μου,"
Luke,Luke,1,4,0.9939,0.0061,0.0066,HIGH,Jewish,10,"οὐκ ἐπίστευσας τοῖς λόγοις μου, οἵτινες πληρωθήσονται εἰς τὸν καιρὸν"
Luke,Luke,1,5,0.9934,0.0066,0.0051,HIGH,Jewish,6,οἵτινες πληρωθήσονται εἰς τὸν καιρὸν αὐτῶν.
Luke,Luke,1,1,0.9984,0.0016,0.002,HIGH,Jewish,10,"Καὶ ἦν ὁ λαὸς προσδοκῶν τὸν Ζαχαρίαν, καὶ ἐθαύμαζον ἐν"
Luke,Luke,1,2,0.9473,0.0527,0.0419,HIGH,Jewish,10,"τὸν Ζαχαρίαν, καὶ ἐθαύμαζον ἐν τῷ χρονίζειν ⸂ἐν τῷ ναῷ"
Luke,Luke,1,3,0.975,0.025,0.018,HIGH,Jewish,6,τῷ χρονίζειν ⸂ἐν τῷ ναῷ αὐτόν⸃.
Luke,Luke,1,1,0.4166,0.5834,0.1549,LOW,Gentile,10,"ἐξελθὼν δὲ οὐκ ⸀ἐδύνατο λαλῆσαι αὐτοῖς, καὶ ἐπέγνωσαν ὅτι ὀπτασίαν"
Luke,Luke,1,2,0.9519,0.0481,0.0346,HIGH,Jewish,10,"αὐτοῖς, καὶ ἐπέγνωσαν ὅτι ὀπτασίαν ἑώρακεν ἐν τῷ ναῷ· καὶ"
Luke,Luke,1,3,0.9859,0.0141,0.0189,HIGH,Jewish,10,"ἑώρακεν ἐν τῷ ναῷ· καὶ αὐτὸς ἦν διανεύων αὐτοῖς, καὶ"
Luke,Luke,1,4,0.7194,0.2806,0.1198,MED,Jewish,7,"αὐτὸς ἦν διανεύων αὐτοῖς, καὶ διέμενεν κωφός."
Luke,Luke,1,1,0.9982,0.0018,0.0028,HIGH,Jewish,10,"καὶ ἐγένετο ὡς ἐπλήσθησαν αἱ ἡμέραι τῆς λειτουργίας αὐτοῦ, ἀπῆλθεν"
Luke,Luke,1,2,0.9719,0.0281,0.0521,MED,Jewish,9,"ἡμέραι τῆς λειτουργίας αὐτοῦ, ἀπῆλθεν εἰς τὸν οἶκον αὐτοῦ."
Luke,Luke,1,1,0.9587,0.0413,0.0321,HIGH,Jewish,10,Μετὰ δὲ ταύτας τὰς ἡμέρας συνέλαβεν Ἐλισάβετ ἡ γυνὴ αὐτοῦ·
Luke,Luke,1,2,0.5998,0.4002,0.1707,LOW,Jewish,10,"συνέλαβεν Ἐλισάβετ ἡ γυνὴ αὐτοῦ· καὶ περιέκρυβεν ἑαυτὴν μῆνας πέντε,"
Luke,Luke,1,3,0.5367,0.4633,0.0929,MED,Jewish,6,"καὶ περιέκρυβεν ἑαυτὴν μῆνας πέντε, λέγουσα"
Luke,Luke,1,1,0.85,0.15,0.1116,MED,Jewish,10,ὅτι Οὕτως μοι ⸀πεποίηκεν κύριος ἐν ἡμέραις αἷς ἐπεῖδεν ⸀ἀφελεῖν
Luke,Luke,1,2,0.8664,0.1336,0.0794,MED,Jewish,9,ἐν ἡμέραις αἷς ἐπεῖδεν ⸀ἀφελεῖν ὄνειδός μου ἐν ἀνθρώποις.
Luke,Luke,1,1,0.6486,0.3514,0.1836,LOW,Jewish,10,Ἐν δὲ τῷ μηνὶ τῷ ἕκτῳ ἀπεστάλη ὁ ἄγγελος Γαβριὴλ
Luke,Luke,1,2,0.9889,0.0111,0.009,HIGH,Jewish,10,ἕκτῳ ἀπεστάλη ὁ ἄγγελος Γαβριὴλ ⸀ἀπὸ τοῦ θεοῦ εἰς πόλιν
Luke,Luke,1,3,0.9696,0.0304,0.0211,HIGH,Jewish,10,⸀ἀπὸ τοῦ θεοῦ εἰς πόλιν τῆς Γαλιλαίας ᾗ ὄνομα Ναζαρὲθ
Luke,Luke,1,1,0.8047,0.1953,0.1239,MED,Jewish,10,"πρὸς παρθένον ⸀ἐμνηστευμένην ἀνδρὶ ᾧ ὄνομα Ἰωσὴφ ἐξ οἴκου Δαυίδ,"
Luke,Luke,1,2,0.7938,0.2062,0.0637,MED,Jewish,10,"ὄνομα Ἰωσὴφ ἐξ οἴκου Δαυίδ, καὶ τὸ ὄνομα τῆς παρθένου"
Luke,Luke,1,3,0.6048,0.3952,0.2044,LOW,Jewish,6,καὶ τὸ ὄνομα τῆς παρθένου Μαριάμ.
Luke,Luke,1,1,0.9787,0.0213,0.0259,HIGH,Jewish,10,"καὶ ⸀εἰσελθὼν πρὸς αὐτὴν εἶπεν· Χαῖρε, κεχαριτωμένη, ὁ κύριος μετὰ"
Luke,Luke,1,2,0.9753,0.0247,0.0298,HIGH,Jewish,6,"Χαῖρε, κεχαριτωμένη, ὁ κύριος μετὰ ⸀σοῦ."
Luke,Luke,1,1,0.7389,0.2611,0.0508,MED,Jewish,10,ἡ δὲ ⸂ἐπὶ τῷ λόγῳ διεταράχθη⸃ καὶ διελογίζετο ποταπὸς εἴη
Luke,Luke,1,2,0.8775,0.1225,0.0325,HIGH,Jewish,8,διεταράχθη⸃ καὶ διελογίζετο ποταπὸς εἴη ὁ ἀσπασμὸς οὗτος.
Luke,Luke,1,1,0.999,0.001,0.0015,HIGH,Jewish,10,"καὶ εἶπεν ὁ ἄγγελος αὐτῇ· Μὴ φοβοῦ, Μαριάμ, εὗρες γὰρ"
Luke,Luke,1,2,0.8185,0.1815,0.1039,MED,Jewish,9,"Μὴ φοβοῦ, Μαριάμ, εὗρες γὰρ χάριν παρὰ τῷ θεῷ·"
Luke,Luke,1,1,0.966,0.034,0.0418,HIGH,Jewish,10,"καὶ ἰδοὺ συλλήμψῃ ἐν γαστρὶ καὶ τέξῃ υἱόν, καὶ καλέσεις"
Luke,Luke,1,2,0.9592,0.0408,0.0396,HIGH,Jewish,9,"καὶ τέξῃ υἱόν, καὶ καλέσεις τὸ ὄνομα αὐτοῦ Ἰησοῦν."
Luke,Luke,1,1,0.9414,0.0586,0.0461,HIGH,Jewish,10,"οὗτος ἔσται μέγας καὶ υἱὸς Ὑψίστου κληθήσεται, καὶ δώσει αὐτῷ"
Luke,Luke,1,2,0.9243,0.0757,0.061,MED,Jewish,10,"Ὑψίστου κληθήσεται, καὶ δώσει αὐτῷ κύριος ὁ θεὸς τὸν θρόνον"
Luke,Luke,1,3,0.9362,0.0638,0.1161,MED,Jewish,9,"κύριος ὁ θεὸς τὸν θρόνον Δαυὶδ τοῦ πατρὸς αὐτοῦ,"
Luke,Luke,1,1,0.9987,0.0013,0.0016,HIGH,Jewish,10,"καὶ βασιλεύσει ἐπὶ τὸν οἶκον Ἰακὼβ εἰς τοὺς αἰῶνας, καὶ"
Luke,Luke,1,2,0.9352,0.0648,0.0391,HIGH,Jewish,10,"Ἰακὼβ εἰς τοὺς αἰῶνας, καὶ τῆς βασιλείας αὐτοῦ οὐκ ἔσται"
Luke,Luke,1,3,0.7998,0.2002,0.0967,MED,Jewish,6,τῆς βασιλείας αὐτοῦ οὐκ ἔσται τέλος.
Luke,Luke,1,1,0.8984,0.1016,0.0674,MED,Jewish,10,"εἶπεν δὲ Μαριὰμ πρὸς τὸν ἄγγελον· Πῶς ἔσται τοῦτο, ἐπεὶ"
Luke,Luke,1,2,0.6534,0.3466,0.112,MED,Jewish,8,"ἄγγελον· Πῶς ἔσται τοῦτο, ἐπεὶ ἄνδρα οὐ γινώσκω;"
Luke,Luke,1,1,0.992,0.008,0.0046,HIGH,Jewish,10,καὶ ἀποκριθεὶς ὁ ἄγγελος εἶπεν αὐτῇ· Πνεῦμα ἅγιον ἐπελεύσεται ἐπὶ
Luke,Luke,1,2,0.9222,0.0778,0.0839,MED,Jewish,10,"αὐτῇ· Πνεῦμα ἅγιον ἐπελεύσεται ἐπὶ σέ, καὶ δύναμις Ὑψίστου ἐπισκιάσει"
Luke,Luke,1,3,0.5222,0.4778,0.126,MED,Jewish,10,"σέ, καὶ δύναμις Ὑψίστου ἐπισκιάσει σοι· διὸ καὶ τὸ γεννώμενον"
Luke,Luke,1,4,0.8381,0.1619,0.0599,MED,Jewish,9,"σοι· διὸ καὶ τὸ γεννώμενον ἅγιον κληθήσεται, υἱὸς θεοῦ·"
Luke,Luke,1,1,0.6993,0.3007,0.1525,LOW,Jewish,10,καὶ ἰδοὺ Ἐλισάβετ ἡ ⸀συγγενίς σου καὶ αὐτὴ ⸀συνείληφεν υἱὸν
Luke,Luke,1,2,0.9441,0.0559,0.0688,MED,Jewish,10,"σου καὶ αὐτὴ ⸀συνείληφεν υἱὸν ἐν γήρει αὐτῆς, καὶ οὗτος"
Luke,Luke,1,3,0.4326,0.5674,0.1691,LOW,Gentile,10,"ἐν γήρει αὐτῆς, καὶ οὗτος μὴν ἕκτος ἐστὶν αὐτῇ τῇ"
Luke,Luke,1,4,0.7587,0.2413,0.0528,MED,Jewish,7,μὴν ἕκτος ἐστὶν αὐτῇ τῇ καλουμένῃ στείρᾳ·
Luke,Luke,1,1,0.679,0.321,0.1667,LOW,Jewish,8,ὅτι οὐκ ἀδυνατήσει παρὰ ⸂τοῦ θεοῦ⸃ πᾶν ῥῆμα.
Luke,Luke,1,1,0.6953,0.3047,0.1456,MED,Jewish,10,εἶπεν δὲ Μαριάμ· Ἰδοὺ ἡ δούλη κυρίου· γένοιτό μοι κατὰ
Luke,Luke,1,2,0.8772,0.1228,0.1149,MED,Jewish,10,δούλη κυρίου· γένοιτό μοι κατὰ τὸ ῥῆμά σου. καὶ ἀπῆλθεν
Luke,Luke,1,3,0.7898,0.2102,0.1157,MED,Jewish,9,τὸ ῥῆμά σου. καὶ ἀπῆλθεν ἀπ’ αὐτῆς ὁ ἄγγελος.
Luke,Luke,1,1,0.96,0.04,0.043,HIGH,Jewish,10,Ἀναστᾶσα δὲ Μαριὰμ ἐν ταῖς ἡμέραις ταύταις ἐπορεύθη εἰς τὴν
Luke,Luke,1,2,0.8865,0.1135,0.0688,MED,Jewish,10,ἡμέραις ταύταις ἐπορεύθη εἰς τὴν ὀρεινὴν μετὰ σπουδῆς εἰς πόλιν
Luke,Luke,1,3,0.6578,0.3422,0.099,MED,Jewish,6,"ὀρεινὴν μετὰ σπουδῆς εἰς πόλιν Ἰούδα,"
Luke,Luke,1,1,0.9999,0.0001,0.0002,HIGH,Jewish,10,καὶ εἰσῆλθεν εἰς τὸν οἶκον Ζαχαρίου καὶ ἠσπάσατο τὴν Ἐλισάβετ.
Luke,Luke,1,1,0.9991,0.0009,0.0014,HIGH,Jewish,10,"καὶ ἐγένετο ὡς ἤκουσεν ⸂τὸν ἀσπασμὸν τῆς Μαρίας ἡ Ἐλισάβετ⸃,"
Luke,Luke,1,2,0.7694,0.2306,0.2584,LOW,Jewish,10,"ἀσπασμὸν τῆς Μαρίας ἡ Ἐλισάβετ⸃, ἐσκίρτησεν τὸ βρέφος ἐν τῇ"
Luke,Luke,1,3,0.9379,0.0621,0.0688,MED,Jewish,10,"ἐσκίρτησεν τὸ βρέφος ἐν τῇ κοιλίᾳ αὐτῆς, καὶ ἐπλήσθη πνεύματος"
Luke,Luke,1,4,0.7745,0.2255,0.0506,MED,Jewish,8,"κοιλίᾳ αὐτῆς, καὶ ἐπλήσθη πνεύματος ἁγίου ἡ Ἐλισάβετ,"
Luke,Luke,1,1,0.9368,0.0632,0.0185,HIGH,Jewish,10,"καὶ ἀνεφώνησεν ⸀κραυγῇ μεγάλῃ καὶ εἶπεν· Εὐλογημένη σὺ ἐν γυναιξίν,"
Luke,Luke,1,2,0.9921,0.0079,0.0095,HIGH,Jewish,10,"εἶπεν· Εὐλογημένη σὺ ἐν γυναιξίν, καὶ εὐλογημένος ὁ καρπὸς τῆς"
Luke,Luke,1,3,0.999,0.001,0.0015,HIGH,Jewish,7,καὶ εὐλογημένος ὁ καρπὸς τῆς κοιλίας σου.
Luke,Luke,1,1,0.9797,0.0203,0.0272,HIGH,Jewish,10,καὶ πόθεν μοι τοῦτο ἵνα ἔλθῃ ἡ μήτηρ τοῦ κυρίου
Luke,Luke,1,2,0.965,0.035,0.0329,HIGH,Jewish,8,ἔλθῃ ἡ μήτηρ τοῦ κυρίου μου πρὸς ⸀ἐμέ;
Luke,Luke,1,1,0.9399,0.0601,0.0327,HIGH,Jewish,10,ἰδοὺ γὰρ ὡς ἐγένετο ἡ φωνὴ τοῦ ἀσπασμοῦ σου εἰς
Luke,Luke,1,2,0.9501,0.0499,0.0439,HIGH,Jewish,10,"φωνὴ τοῦ ἀσπασμοῦ σου εἰς τὰ ὦτά μου, ἐσκίρτησεν ⸂ἐν"
