book,book_full,chapter,unit_idx,p_jewish,p_gentile,uncertainty,confidence,label,n_tokens,text
Luke,Luke,7,31,0.7796,0.2204,0.1108,MED,Jewish,18,"ἐν ⸀ἐκείνῃ τῇ ὥρᾳ ἐθεράπευσεν πολλοὺς ἀπὸ νόσων καὶ μαστίγων καὶ πνευμάτων πονηρῶν, καὶ τυφλοῖς πολλοῖς ⸀ἐχαρίσατο βλέπειν."
Luke,Luke,7,32,0.8054,0.1946,0.1006,MED,Jewish,4,καὶ ⸀ἀποκριθεὶς εἶπεν αὐτοῖς·
Luke,Luke,7,33,0.8395,0.1605,0.0536,MED,Jewish,7,Πορευθέντες ἀπαγγείλατε Ἰωάννῃ ἃ εἴδετε καὶ ἠκούσατε·
Luke,Luke,7,34,0.8694,0.1306,0.056,MED,Jewish,12,"⸀τυφλοὶ ἀναβλέπουσιν, χωλοὶ περιπατοῦσιν, λεπροὶ καθαρίζονται, ⸀κωφοὶ ἀκούουσιν, νεκροὶ ἐγείρονται, πτωχοὶ εὐαγγελίζονται·"
Luke,Luke,7,35,0.8256,0.1744,0.1818,LOW,Jewish,9,καὶ μακάριός ἐστιν ὃς ἐὰν μὴ σκανδαλισθῇ ἐν ἐμοί.
Luke,Luke,7,36,0.9475,0.0525,0.0457,HIGH,Jewish,12,Ἀπελθόντων δὲ τῶν ἀγγέλων Ἰωάννου ἤρξατο λέγειν ⸂πρὸς τοὺς ὄχλους⸃ περὶ Ἰωάννου·
Luke,Luke,7,37,0.817,0.183,0.094,MED,Jewish,6,Τί ⸀ἐξήλθατε εἰς τὴν ἔρημον θεάσασθαι;
Luke,Luke,7,38,0.6012,0.3988,0.1466,MED,Jewish,4,κάλαμον ὑπὸ ἀνέμου σαλευόμενον;
Luke,Luke,7,39,0.7591,0.2409,0.0828,MED,Jewish,4,ἀλλὰ τί ⸀ἐξήλθατε ἰδεῖν;
Luke,Luke,7,40,0.8644,0.1356,0.067,MED,Jewish,5,ἄνθρωπον ἐν μαλακοῖς ἱματίοις ἠμφιεσμένον;
Luke,Luke,7,41,0.4119,0.5881,0.0886,MED,Gentile,12,ἰδοὺ οἱ ἐν ἱματισμῷ ἐνδόξῳ καὶ τρυφῇ ὑπάρχοντες ἐν τοῖς βασιλείοις εἰσίν.
Luke,Luke,7,42,0.7591,0.2409,0.0828,MED,Jewish,4,ἀλλὰ τί ⸀ἐξήλθατε ἰδεῖν;
Luke,Luke,7,43,0.6597,0.3403,0.0804,MED,Jewish,7,"προφήτην; ναί, λέγω ὑμῖν, καὶ περισσότερον προφήτου."
Luke,Luke,7,44,0.9911,0.0089,0.0097,HIGH,Jewish,5,οὗτός ἐστιν περὶ οὗ γέγραπται·
Luke,Luke,7,45,0.974,0.026,0.0284,HIGH,Jewish,15,"⸀Ἰδοὺ ἀποστέλλω τὸν ἄγγελόν μου πρὸ προσώπου σου, ὃς κατασκευάσει τὴν ὁδόν σου ἔμπροσθέν σου."
Luke,Luke,7,46,0.827,0.173,0.0785,MED,Jewish,9,"⸀λέγω ὑμῖν, μείζων ἐν γεννητοῖς γυναικῶν ⸀Ἰωάννου οὐδείς ἐστιν·"
Luke,Luke,7,47,0.9583,0.0417,0.0369,HIGH,Jewish,11,ὁ δὲ μικρότερος ἐν τῇ βασιλείᾳ τοῦ θεοῦ μείζων αὐτοῦ ἐστιν.
Luke,Luke,7,48,0.9819,0.0181,0.0187,HIGH,Jewish,15,"(καὶ πᾶς ὁ λαὸς ἀκούσας καὶ οἱ τελῶναι ἐδικαίωσαν τὸν θεόν, βαπτισθέντες τὸ βάπτισμα Ἰωάννου·"
Luke,Luke,7,49,0.9965,0.0035,0.0036,HIGH,Jewish,29,"οἱ δὲ Φαρισαῖοι καὶ οἱ νομικοὶ τὴν βουλὴν τοῦ θεοῦ ἠθέτησαν εἰς ἑαυτούς, μὴ βαπτισθέντες ὑπ’ αὐτοῦ.) Τίνι οὖν ὁμοιώσω τοὺς ἀνθρώπους τῆς γενεᾶς ταύτης, καὶ τίνι εἰσὶν ὅμοιοι;"
Luke,Luke,7,50,0.5617,0.4383,0.1942,LOW,Jewish,12,"ὅμοιοί εἰσιν παιδίοις τοῖς ἐν ἀγορᾷ καθημένοις καὶ προσφωνοῦσιν ἀλλήλοις, ⸂ἃ λέγει⸃·"
Luke,Luke,7,51,0.7882,0.2118,0.1118,MED,Jewish,5,Ηὐλήσαμεν ὑμῖν καὶ οὐκ ὠρχήσασθε·
Luke,Luke,7,52,0.5338,0.4662,0.1451,MED,Jewish,4,⸀ἐθρηνήσαμεν καὶ οὐκ ἐκλαύσατε·
Luke,Luke,7,53,0.8058,0.1942,0.1546,LOW,Jewish,13,"ἐλήλυθεν γὰρ Ἰωάννης ὁ βαπτιστὴς ⸀μὴ ⸂ἐσθίων ἄρτον μήτε πίνων οἶνον⸃, καὶ λέγετε·"
Luke,Luke,7,54,0.7568,0.2432,0.1512,LOW,Jewish,12,"Δαιμόνιον ἔχει· ἐλήλυθεν ὁ υἱὸς τοῦ ἀνθρώπου ἐσθίων καὶ πίνων, καὶ λέγετε·"
Luke,Luke,7,55,0.4953,0.5047,0.1058,MED,Gentile,9,"Ἰδοὺ ἄνθρωπος φάγος καὶ οἰνοπότης, φίλος τελωνῶν καὶ ἁμαρτωλῶν."
Luke,Luke,7,56,0.979,0.021,0.0236,HIGH,Jewish,9,καὶ ἐδικαιώθη ἡ σοφία ἀπὸ ⸂πάντων τῶν τέκνων αὐτῆς⸃.
Luke,Luke,7,57,0.995,0.005,0.0041,HIGH,Jewish,10,Ἠρώτα δέ τις αὐτὸν τῶν Φαρισαίων ἵνα φάγῃ μετ’ αὐτοῦ·
Luke,Luke,7,58,0.9988,0.0012,0.0016,HIGH,Jewish,8,καὶ εἰσελθὼν εἰς ⸂τὸν οἶκον⸃ τοῦ Φαρισαίου ⸀κατεκλίθη.
Luke,Luke,7,59,0.9991,0.0009,0.0015,HIGH,Jewish,52,"καὶ ἰδοὺ γυνὴ ⸂ἥτις ἦν ἐν τῇ πόλει⸃ ἁμαρτωλός, ⸀καὶ ἐπιγνοῦσα ὅτι ⸀κατάκειται ἐν τῇ οἰκίᾳ τοῦ Φαρισαίου, κομίσασα ἀλάβαστρον μύρου καὶ στᾶσα ⸂ὀπίσω παρὰ τοὺς πόδας αὐτοῦ⸃ κλαίουσα, ⸂τοῖς δάκρυσιν ἤρξατο βρέχειν τοὺς πόδας αὐτοῦ⸃ καὶ ταῖς θριξὶν τῆς κεφαλῆς αὐτῆς ἐξέμασσεν, καὶ κατεφίλει τοὺς πόδας αὐτοῦ καὶ ἤλειφεν τῷ μύρῳ."
Luke,Luke,7,60,0.987,0.013,0.0194,HIGH,Jewish,11,ἰδὼν δὲ ὁ Φαρισαῖος ὁ καλέσας αὐτὸν εἶπεν ἐν ἑαυτῷ λέγων·
Luke,Luke,7,61,0.5218,0.4782,0.1403,MED,Jewish,17,"Οὗτος εἰ ⸀ἦν προφήτης, ἐγίνωσκεν ἂν τίς καὶ ποταπὴ ἡ γυνὴ ἥτις ἅπτεται αὐτοῦ, ὅτι ἁμαρτωλός ἐστιν."
Luke,Luke,7,62,0.9928,0.0072,0.0088,HIGH,Jewish,7,καὶ ἀποκριθεὶς ὁ Ἰησοῦς εἶπεν πρὸς αὐτόν·
Luke,Luke,7,63,0.8429,0.1571,0.056,MED,Jewish,5,"Σίμων, ἔχω σοί τι εἰπεῖν."
Luke,Luke,7,64,0.7974,0.2026,0.0584,MED,Jewish,5,"ὁ δέ· ⸂Διδάσκαλε, εἰπέ, φησίν⸃."
Luke,Luke,7,65,0.835,0.165,0.0824,MED,Jewish,5,δύο χρεοφειλέται ἦσαν δανιστῇ τινι·
Luke,Luke,7,66,0.6613,0.3387,0.0495,HIGH,Jewish,9,"ὁ εἷς ὤφειλεν δηνάρια πεντακόσια, ὁ δὲ ἕτερος πεντήκοντα."
Luke,Luke,7,67,0.8069,0.1931,0.0822,MED,Jewish,6,μὴ ⸀ἐχόντων αὐτῶν ἀποδοῦναι ἀμφοτέροις ἐχαρίσατο.
Luke,Luke,7,68,0.7862,0.2138,0.1105,MED,Jewish,6,τίς οὖν ⸀αὐτῶν πλεῖον ⸂ἀγαπήσει αὐτόν⸃;
Luke,Luke,7,69,0.6638,0.3362,0.0946,MED,Jewish,3,⸀ἀποκριθεὶς Σίμων εἶπεν·
Luke,Luke,7,70,0.6587,0.3413,0.1957,LOW,Jewish,6,Ὑπολαμβάνω ὅτι ᾧ τὸ πλεῖον ἐχαρίσατο.
Luke,Luke,7,71,0.8988,0.1012,0.0806,MED,Jewish,4,ὁ δὲ εἶπεν αὐτῷ·
Luke,Luke,7,72,0.9733,0.0267,0.0389,HIGH,Jewish,10,Ὀρθῶς ἔκρινας. καὶ στραφεὶς πρὸς τὴν γυναῖκα τῷ Σίμωνι ἔφη·
Luke,Luke,7,73,0.7924,0.2076,0.0767,MED,Jewish,4,Βλέπεις ταύτην τὴν γυναῖκα;
Luke,Luke,7,74,0.9169,0.0831,0.0637,MED,Jewish,11,"εἰσῆλθόν σου εἰς τὴν οἰκίαν, ὕδωρ ⸀μοι ἐπὶ ⸀πόδας οὐκ ἔδωκας·"
Luke,Luke,7,75,0.9802,0.0198,0.0314,HIGH,Jewish,13,αὕτη δὲ τοῖς δάκρυσιν ἔβρεξέν μου τοὺς πόδας καὶ ταῖς ⸀θριξὶν αὐτῆς ἐξέμαξεν.
Luke,Luke,7,76,0.4523,0.5477,0.1603,LOW,Gentile,4,φίλημά μοι οὐκ ἔδωκας·
Luke,Luke,7,77,0.7984,0.2016,0.0714,MED,Jewish,11,αὕτη δὲ ἀφ’ ἧς εἰσῆλθον οὐ διέλιπεν καταφιλοῦσά μου τοὺς πόδας.
Luke,Luke,7,78,0.5949,0.4051,0.1291,MED,Jewish,6,ἐλαίῳ τὴν κεφαλήν μου οὐκ ἤλειψας·
Luke,Luke,7,79,0.8421,0.1579,0.1128,MED,Jewish,7,αὕτη δὲ μύρῳ ἤλειψεν ⸂τοὺς πόδας μου⸃.
Luke,Luke,7,80,0.842,0.158,0.1035,MED,Jewish,13,"οὗ χάριν, λέγω σοι, ἀφέωνται αἱ ἁμαρτίαι αὐτῆς αἱ πολλαί, ὅτι ἠγάπησεν πολύ·"
Luke,Luke,7,81,0.8374,0.1626,0.0759,MED,Jewish,6,"ᾧ δὲ ὀλίγον ἀφίεται, ὀλίγον ἀγαπᾷ."
Luke,Luke,7,82,0.8287,0.1713,0.0964,MED,Jewish,3,εἶπεν δὲ αὐτῇ·
Luke,Luke,7,83,0.9308,0.0692,0.1029,MED,Jewish,4,Ἀφέωνταί σου αἱ ἁμαρτίαι.
Luke,Luke,7,84,0.8561,0.1439,0.0691,MED,Jewish,7,καὶ ἤρξαντο οἱ συνανακείμενοι λέγειν ἐν ἑαυτοῖς·
Luke,Luke,7,85,0.8045,0.1955,0.0488,HIGH,Jewish,7,Τίς οὗτός ἐστιν ὃς καὶ ἁμαρτίας ἀφίησιν;
Luke,Luke,7,86,0.8037,0.1963,0.1152,MED,Jewish,5,εἶπεν δὲ πρὸς τὴν γυναῖκα·
Luke,Luke,7,87,0.9906,0.0094,0.008,HIGH,Jewish,5,Ἡ πίστις σου σέσωκέν σε·
Luke,Luke,7,88,0.7221,0.2779,0.1027,MED,Jewish,3,πορεύου εἰς εἰρήνην.
Luke,Luke,8,1,0.9958,0.0042,0.0048,HIGH,Jewish,62,"Καὶ ἐγένετο ἐν τῷ καθεξῆς καὶ αὐτὸς διώδευεν κατὰ πόλιν καὶ κώμην κηρύσσων καὶ εὐαγγελιζόμενος τὴν βασιλείαν τοῦ θεοῦ, καὶ οἱ δώδεκα σὺν αὐτῷ, καὶ γυναῖκές τινες αἳ ἦσαν τεθεραπευμέναι ἀπὸ πνευμάτων πονηρῶν καὶ ἀσθενειῶν, Μαρία ἡ καλουμένη Μαγδαληνή, ἀφ’ ἧς δαιμόνια ἑπτὰ ἐξεληλύθει, καὶ Ἰωάννα γυνὴ Χουζᾶ ἐπιτρόπου Ἡρῴδου καὶ Σουσάννα καὶ ἕτεραι πολλαί, αἵτινες διηκόνουν αὐτοῖς ⸀ἐκ τῶν ὑπαρχόντων αὐταῖς."
Luke,Luke,8,2,0.7793,0.2207,0.0994,MED,Jewish,14,Συνιόντος δὲ ὄχλου πολλοῦ καὶ τῶν κατὰ πόλιν ἐπιπορευομένων πρὸς αὐτὸν εἶπεν διὰ παραβολῆς·
Luke,Luke,8,3,0.8564,0.1436,0.1185,MED,Jewish,8,Ἐξῆλθεν ὁ σπείρων τοῦ σπεῖραι τὸν σπόρον αὐτοῦ.
Luke,Luke,8,4,0.9166,0.0834,0.1113,MED,Jewish,20,"καὶ ἐν τῷ σπείρειν αὐτὸν ὃ μὲν ἔπεσεν παρὰ τὴν ὁδόν, καὶ κατεπατήθη καὶ τὰ πετεινὰ τοῦ οὐρανοῦ κατέφαγεν αὐτό."
Luke,Luke,8,5,0.9832,0.0168,0.0082,HIGH,Jewish,14,"καὶ ἕτερον ⸀κατέπεσεν ἐπὶ τὴν πέτραν, καὶ φυὲν ἐξηράνθη διὰ τὸ μὴ ἔχειν ἰκμάδα."
Luke,Luke,8,6,0.9649,0.0351,0.0304,HIGH,Jewish,13,"καὶ ἕτερον ἔπεσεν ἐν μέσῳ τῶν ἀκανθῶν, καὶ συμφυεῖσαι αἱ ἄκανθαι ἀπέπνιξαν αὐτό."
Luke,Luke,8,7,0.9518,0.0482,0.0465,HIGH,Jewish,13,"καὶ ἕτερον ἔπεσεν εἰς τὴν γῆν τὴν ἀγαθήν, καὶ φυὲν ἐποίησεν καρπὸν ἑκατονταπλασίονα."
Luke,Luke,8,8,0.7119,0.2881,0.1054,MED,Jewish,3,ταῦτα λέγων ἐφώνει·
Luke,Luke,8,9,0.6362,0.3638,0.0798,MED,Jewish,5,Ὁ ἔχων ὦτα ἀκούειν ἀκουέτω.
Luke,Luke,8,10,0.8709,0.1291,0.0744,MED,Jewish,11,Ἐπηρώτων δὲ αὐτὸν οἱ μαθηταὶ ⸀αὐτοῦ τίς ⸂αὕτη εἴη ἡ παραβολή⸃.
Luke,Luke,8,11,0.5649,0.4351,0.0838,MED,Jewish,3,ὁ δὲ εἶπεν·
Luke,Luke,8,12,0.9794,0.0206,0.0253,HIGH,Jewish,22,"Ὑμῖν δέδοται γνῶναι τὰ μυστήρια τῆς βασιλείας τοῦ θεοῦ, τοῖς δὲ λοιποῖς ἐν παραβολαῖς, ἵνα βλέποντες μὴ βλέπωσιν καὶ ἀκούοντες μὴ συνιῶσιν."
Luke,Luke,8,13,0.8759,0.1241,0.077,MED,Jewish,5,Ἔστιν δὲ αὕτη ἡ παραβολή·
Luke,Luke,8,14,0.8777,0.1223,0.0905,MED,Jewish,7,Ὁ σπόρος ἐστὶν ὁ λόγος τοῦ θεοῦ.
Luke,Luke,8,15,0.9977,0.0023,0.0018,HIGH,Jewish,24,"οἱ δὲ παρὰ τὴν ὁδόν εἰσιν οἱ ⸀ἀκούσαντες, εἶτα ἔρχεται ὁ διάβολος καὶ αἴρει τὸν λόγον ἀπὸ τῆς καρδίας αὐτῶν, ἵνα μὴ πιστεύσαντες σωθῶσιν."
Luke,Luke,8,16,0.8363,0.1637,0.0567,MED,Jewish,27,"οἱ δὲ ἐπὶ τῆς πέτρας οἳ ὅταν ἀκούσωσιν μετὰ χαρᾶς δέχονται τὸν λόγον, καὶ οὗτοι ῥίζαν οὐκ ἔχουσιν, οἳ πρὸς καιρὸν πιστεύουσιν καὶ ἐν καιρῷ πειρασμοῦ ἀφίστανται."
Luke,Luke,8,17,0.833,0.167,0.1293,MED,Jewish,24,"τὸ δὲ εἰς τὰς ἀκάνθας πεσόν, οὗτοί εἰσιν οἱ ἀκούσαντες, καὶ ὑπὸ μεριμνῶν καὶ πλούτου καὶ ἡδονῶν τοῦ βίου πορευόμενοι συμπνίγονται καὶ οὐ τελεσφοροῦσιν."
Luke,Luke,8,18,0.958,0.042,0.0215,HIGH,Jewish,22,"τὸ δὲ ἐν τῇ καλῇ γῇ, οὗτοί εἰσιν οἵτινες ἐν καρδίᾳ καλῇ καὶ ἀγαθῇ ἀκούσαντες τὸν λόγον κατέχουσιν καὶ καρποφοροῦσιν ἐν ὑπομονῇ."
Luke,Luke,8,19,0.4775,0.5225,0.2612,LOW,Gentile,21,"Οὐδεὶς δὲ λύχνον ἅψας καλύπτει αὐτὸν σκεύει ἢ ὑποκάτω κλίνης τίθησιν, ἀλλ’ ἐπὶ λυχνίας ⸀τίθησιν, ἵνα οἱ εἰσπορευόμενοι βλέπωσιν τὸ φῶς."
Luke,Luke,8,20,0.4474,0.5526,0.1038,MED,Gentile,18,"οὐ γάρ ἐστιν κρυπτὸν ὃ οὐ φανερὸν γενήσεται, οὐδὲ ἀπόκρυφον ὃ οὐ ⸂μὴ γνωσθῇ⸃ καὶ εἰς φανερὸν ἔλθῃ."
Luke,Luke,8,21,0.6237,0.3763,0.1052,MED,Jewish,4,βλέπετε οὖν πῶς ἀκούετε·
Luke,Luke,8,22,0.3244,0.6756,0.2759,LOW,Gentile,18,"ὃς ⸂ἂν γὰρ⸃ ἔχῃ, δοθήσεται αὐτῷ, καὶ ὃς ⸀ἂν μὴ ἔχῃ, καὶ ὃ δοκεῖ ἔχειν ἀρθήσεται ἀπ’ αὐτοῦ."
Luke,Luke,8,23,0.9729,0.0271,0.0092,HIGH,Jewish,18,"⸀Παρεγένετο δὲ πρὸς αὐτὸν ἡ μήτηρ καὶ οἱ ἀδελφοὶ αὐτοῦ, καὶ οὐκ ἠδύναντο συντυχεῖν αὐτῷ διὰ τὸν ὄχλον."
Luke,Luke,8,24,0.8761,0.1239,0.0771,MED,Jewish,3,⸂ἀπηγγέλη δὲ⸃ ⸀αὐτῷ·
Luke,Luke,8,25,0.8837,0.1163,0.1173,MED,Jewish,12,Ἡ μήτηρ σου καὶ οἱ ἀδελφοί σου ἑστήκασιν ἔξω ἰδεῖν ⸂σε θέλοντες⸃.
Luke,Luke,8,26,0.9288,0.0712,0.0251,HIGH,Jewish,6,ὁ δὲ ἀποκριθεὶς εἶπεν πρὸς αὐτούς·
Luke,Luke,8,27,0.926,0.074,0.0477,HIGH,Jewish,15,Μήτηρ μου καὶ ἀδελφοί μου οὗτοί εἰσιν οἱ τὸν λόγον τοῦ θεοῦ ἀκούοντες καὶ ⸀ποιοῦντες.
Luke,Luke,8,28,0.989,0.011,0.0043,HIGH,Jewish,19,"⸂Ἐγένετο δὲ⸃ ἐν μιᾷ τῶν ἡμερῶν καὶ αὐτὸς ἐνέβη εἰς πλοῖον καὶ οἱ μαθηταὶ αὐτοῦ, καὶ εἶπεν πρὸς αὐτούς·"
Luke,Luke,8,29,0.921,0.079,0.1163,MED,Jewish,8,"Διέλθωμεν εἰς τὸ πέραν τῆς λίμνης, καὶ ἀνήχθησαν."
Luke,Luke,8,30,0.6966,0.3034,0.1475,MED,Jewish,4,πλεόντων δὲ αὐτῶν ἀφύπνωσεν.
Luke,Luke,8,31,0.9658,0.0342,0.0535,MED,Jewish,11,"καὶ κατέβη λαῖλαψ ἀνέμου εἰς τὴν λίμνην, καὶ συνεπληροῦντο καὶ ἐκινδύνευον."
Luke,Luke,8,32,0.7449,0.2551,0.0627,MED,Jewish,5,προσελθόντες δὲ διήγειραν αὐτὸν λέγοντες·
Luke,Luke,8,33,0.4861,0.5139,0.1792,LOW,Gentile,3,"Ἐπιστάτα ἐπιστάτα, ἀπολλύμεθα·"
Luke,Luke,8,34,0.9878,0.0122,0.0115,HIGH,Jewish,16,"ὁ δὲ ⸀διεγερθεὶς ἐπετίμησεν τῷ ἀνέμῳ καὶ τῷ κλύδωνι τοῦ ὕδατος, καὶ ἐπαύσαντο, καὶ ἐγένετο γαλήνη."
Luke,Luke,8,35,0.7863,0.2137,0.125,MED,Jewish,3,εἶπεν δὲ αὐτοῖς·
Luke,Luke,8,36,0.8853,0.1147,0.0644,MED,Jewish,4,⸀Ποῦ ἡ πίστις ὑμῶν;
Luke,Luke,8,37,0.6078,0.3922,0.2117,LOW,Jewish,6,"φοβηθέντες δὲ ἐθαύμασαν, λέγοντες πρὸς ἀλλήλους·"
Luke,Luke,8,38,0.822,0.178,0.1027,MED,Jewish,15,"Τίς ἄρα οὗτός ἐστιν ὅτι καὶ τοῖς ἀνέμοις ἐπιτάσσει καὶ τῷ ὕδατι, καὶ ὑπακούουσιν αὐτῷ;"
Luke,Luke,8,39,0.9987,0.0013,0.0023,HIGH,Jewish,12,"Καὶ κατέπλευσαν εἰς τὴν χώραν τῶν ⸀Γερασηνῶν, ἥτις ἐστὶν ἀντιπέρα τῆς Γαλιλαίας."
Luke,Luke,8,40,0.9737,0.0263,0.0303,HIGH,Jewish,14,ἐξελθόντι δὲ αὐτῷ ἐπὶ τὴν γῆν ⸀ὑπήντησεν ἀνήρ τις ἐκ τῆς πόλεως ⸀ἔχων δαιμόνια·
Luke,Luke,8,41,0.4203,0.5797,0.192,LOW,Gentile,15,"⸂καὶ χρόνῳ ἱκανῷ οὐκ ἐνεδύσατο ἱμάτιον⸃, καὶ ἐν οἰκίᾳ οὐκ ἔμενεν ἀλλ’ ἐν τοῖς μνήμασιν."
Luke,Luke,8,42,0.9211,0.0789,0.0442,HIGH,Jewish,11,ἰδὼν δὲ τὸν ⸀Ἰησοῦν ἀνακράξας προσέπεσεν αὐτῷ καὶ φωνῇ μεγάλῃ εἶπεν·
Luke,Luke,8,43,0.9521,0.0479,0.0372,HIGH,Jewish,10,"Τί ἐμοὶ καὶ σοί, Ἰησοῦ υἱὲ τοῦ θεοῦ τοῦ ὑψίστου;"
Luke,Luke,8,44,0.8328,0.1672,0.0941,MED,Jewish,5,"δέομαί σου, μή με βασανίσῃς·"
Luke,Luke,8,45,0.9866,0.0134,0.0114,HIGH,Jewish,10,⸀παρήγγελλεν γὰρ τῷ πνεύματι τῷ ἀκαθάρτῳ ἐξελθεῖν ἀπὸ τοῦ ἀνθρώπου.
Luke,Luke,8,46,0.9855,0.0145,0.0136,HIGH,Jewish,22,"πολλοῖς γὰρ χρόνοις συνηρπάκει αὐτόν, καὶ ⸀ἐδεσμεύετο ἁλύσεσιν καὶ πέδαις φυλασσόμενος, καὶ διαρρήσσων τὰ δεσμὰ ἠλαύνετο ⸀ὑπὸ τοῦ ⸀δαιμονίου εἰς τὰς ἐρήμους."
Luke,Luke,8,47,0.9123,0.0877,0.0405,HIGH,Jewish,5,ἐπηρώτησεν δὲ αὐτὸν ὁ ⸀Ἰησοῦς·
Luke,Luke,8,48,0.6602,0.3398,0.1035,MED,Jewish,4,Τί σοι ⸂ὄνομά ἐστιν⸃;
Luke,Luke,8,49,0.6156,0.3844,0.0762,MED,Jewish,3,ὁ δὲ εἶπεν·
Luke,Luke,8,50,0.7003,0.2997,0.1591,LOW,Jewish,7,"Λεγιών, ὅτι ⸂εἰσῆλθεν δαιμόνια πολλὰ⸃ εἰς αὐτόν."
Luke,Luke,8,51,0.9965,0.0035,0.0025,HIGH,Jewish,11,καὶ ⸀παρεκάλουν αὐτὸν ἵνα μὴ ἐπιτάξῃ αὐτοῖς εἰς τὴν ἄβυσσον ἀπελθεῖν.
Luke,Luke,8,52,0.6985,0.3015,0.1433,MED,Jewish,10,Ἦν δὲ ἐκεῖ ἀγέλη χοίρων ἱκανῶν ⸀βοσκομένη ἐν τῷ ὄρει·
Luke,Luke,8,53,0.98,0.02,0.0144,HIGH,Jewish,9,καὶ ⸀παρεκάλεσαν αὐτὸν ἵνα ἐπιτρέψῃ αὐτοῖς εἰς ἐκείνους εἰσελθεῖν·
Luke,Luke,8,54,0.8566,0.1434,0.146,MED,Jewish,3,καὶ ἐπέτρεψεν αὐτοῖς.
Luke,Luke,8,55,0.9996,0.0004,0.0005,HIGH,Jewish,23,"ἐξελθόντα δὲ τὰ δαιμόνια ἀπὸ τοῦ ἀνθρώπου εἰσῆλθον εἰς τοὺς χοίρους, καὶ ὥρμησεν ἡ ἀγέλη κατὰ τοῦ κρημνοῦ εἰς τὴν λίμνην καὶ ἀπεπνίγη."
Luke,Luke,8,56,0.9211,0.0789,0.0994,MED,Jewish,16,Ἰδόντες δὲ οἱ βόσκοντες τὸ ⸀γεγονὸς ἔφυγον καὶ ἀπήγγειλαν εἰς τὴν πόλιν καὶ εἰς τοὺς ἀγρούς.
Luke,Luke,8,57,0.9947,0.0053,0.006,HIGH,Jewish,30,"ἐξῆλθον δὲ ἰδεῖν τὸ γεγονὸς καὶ ἦλθον πρὸς τὸν Ἰησοῦν, καὶ εὗρον καθήμενον τὸν ἄνθρωπον ἀφ’ οὗ τὰ δαιμόνια ⸀ἐξῆλθεν ἱματισμένον καὶ σωφρονοῦντα παρὰ τοὺς πόδας τοῦ Ἰησοῦ, καὶ ἐφοβήθησαν."
Luke,Luke,8,58,0.9045,0.0955,0.0446,HIGH,Jewish,9,ἀπήγγειλαν δὲ ⸀αὐτοῖς οἱ ἰδόντες πῶς ἐσώθη ὁ δαιμονισθείς.
Luke,Luke,8,59,0.9206,0.0794,0.0938,MED,Jewish,17,"καὶ ⸀ἠρώτησεν αὐτὸν ἅπαν τὸ πλῆθος τῆς περιχώρου τῶν ⸀Γερασηνῶν ἀπελθεῖν ἀπ’ αὐτῶν, ὅτι φόβῳ μεγάλῳ συνείχοντο·"
